"","wage","edu","age","exp"
"803",13.091388057649,5.19138301232679,22.5581190553878,6.98397001840746
"804",12.4330671199645,5.0624279849649,20.9622872917081,5.7750033368134
"805",12.3505006532999,3.78153647193784,21.1879912737611,9.84338185794757
"806",13.8500397527458,4.9966043551343,23.066593583466,8.07678051806307
"807",13.4240583141766,4.40618441130115,21.4247380647013,8.20618483079789
"808",11.8827283389623,3.58628105468226,20.9949396653729,10.2360965013261
"809",12.6887795922832,4.74431896501351,20.8427813563482,6.60982446130768
"810",13.7464351494981,5.62022361986281,22.4869633320977,5.6262924725093
"811",13.7436916927238,4.42800066722392,22.3370078801935,9.05300587852176
"812",11.7271469118245,4.14668195810178,22.1986839610839,9.75863808677856
"813",10.3624611280605,2.10558126913315,19.5549781824372,13.2382343750377
"814",13.3365406980901,5.07044117582614,22.7501851371939,7.53886160971548
"815",12.6192789333351,4.84952445455449,21.3164305094005,6.76785714573704
"816",12.3386393233049,5.60909179573244,20.7957368717202,3.96846148452288
"817",13.7910320111765,6.81875098129056,22.4893309065793,2.0330779627076
"818",11.7693948613895,4.06995400220028,21.2723715482237,9.0625095416229
"819",12.1806372000679,3.89157694100571,22.7853107851217,11.1105799621046
"820",12.3388556423376,5.65330762755127,22.7110591962392,5.75113631358542
"821",12.9360645109304,4.31947129407703,21.7620794847674,8.80366560253627
"822",10.4092037475315,2.69781819525767,21.0992276471958,13.0057730614228
"823",12.4722753497341,4.3293929676862,20.8101074564912,7.82192855343256
"824",13.0284044563335,5.5663901846278,21.863008453281,5.1638378993976
"825",13.2777855891932,5.32190250088501,23.0824073309815,7.11669982832642
"826",10.3265372785826,2.65306139083314,20.8474553092078,12.8882711367084
"827",11.7616691262276,4.41170116046306,21.6727461945922,8.437642713203
"828",14.2273086423663,5.68993397687636,22.5980720417797,5.5282701111506
"829",11.6862863432759,4.55095481970536,21.5379721654358,7.88510770631976
"830",11.4106301766431,3.89959420100835,21.2356339186127,9.53685131558768
"831",11.6360752928963,5.39976341502187,21.0348611233889,4.83557087832332
"832",13.6840240743905,7.05054479722133,21.1791578747125,0.0275234830484798
"833",13.5308685088583,6.10529590640156,21.449789361253,3.1339016420483
"834",12.9675516507591,4.48984231516576,22.6516772841624,9.18215033866509
"835",15.1655867863173,6.32742138530873,22.7116524109699,3.72938825504371
"836",12.3978274802828,4.994746080045,21.856061548339,6.87182330820397
"837",13.4940874093788,5.24229899014297,22.7603287383854,7.03343176795652
"838",13.5896431191639,5.63012728696335,22.3832275234628,5.49284566257276
"839",12.8200618517206,5.50235338827485,22.1450210629618,5.6379608981373
"840",12.8338807796863,4.42544666587277,22.4006611737367,9.12432117611841
"841",12.8951094353583,6.25479704399762,21.1031326289149,2.33874149692208
"842",15.0572834660988,6.18526568325551,23.4344767052916,4.87867965552513
"843",13.895747267466,6.3541326322658,23.2841921971266,4.22179430032918
"844",13.4909470216121,4.44534433239465,22.4904915311131,9.15445853392914
"845",13.596177043321,6.0305523538617,23.4286519301607,5.3369948685756
"846",14.8222407146316,5.50312772124959,24.2598783918943,7.75049522814549
"847",12.5533417217735,4.99669081637142,20.6534320645119,5.66335961539766
"848",14.2453789701998,5.97268918067762,23.5236282661373,5.60556072410444
"849",13.58948069656,5.14443807295897,22.349805674341,6.91649145546407
"850",12.6462950477346,5.19089387574073,21.047428572642,5.47474694541981
"851",10.9378930400331,4.08749783456291,21.2881829167168,9.02568941302813
"852",11.8196397735188,4.74387431078144,20.6500256536611,6.41840272131673
"853",11.6226354868267,3.58333586660964,20.7204649674927,9.97045736766379
"854",12.642664508538,4.62107464352417,22.001810518334,8.13858658776151
"855",12.4293239851306,3.68928945027021,21.4254115908126,10.357543240002
"856",15.4767711723663,4.90519054972463,24.5517762371224,9.83620458794852
"857",13.7125708846024,5.88300352848804,22.0406394929291,4.39162890746501
"858",14.3008218714228,5.66072550211652,23.4195816463281,6.43740513997854
"859",13.261730694637,5.206398618313,21.2902218754657,5.67102602052667
"860",11.9702314259588,5.09913416214236,22.5566158184245,7.25921333199737
"861",12.2196028894025,5.3579748506999,20.5795896601296,4.50566510802987
"862",14.3146021670125,6.13574682259512,22.5018833004849,4.09464283269957
"863",13.2803207428256,6.54700323276368,22.1459766028208,2.50496690452974
"864",12.2286410722465,5.53732226708107,21.0053502577585,4.39338345651526
"865",12.1305297280721,4.12379506219185,21.0096504273718,8.63826524079623
"866",12.6691699755417,5.73983663785276,21.5659502988074,4.34644038524909
"867",13.5842084168744,4.5841114346615,23.0555392318105,9.30320492782599
"868",14.2800264564289,5.69197820432798,23.51054910016,6.43461448717603
"869",12.6358405837914,4.47264611997386,22.5576363428582,9.13969798293665
"870",12.8279156237171,4.59221103987978,21.4296874759092,7.65305435626989
"871",12.3473219103752,4.24551586552052,21.185847083405,8.44929948684344
"872",14.0258346726208,6.02226316482871,20.2893514956145,2.22256200112842
"873",13.6882671631898,4.50213886926387,23.3802066242002,9.87379001640864
"874",12.0576848072692,4.26306171633025,21.3312962943931,8.54211114540236
"875",11.838748466503,4.68072016186288,20.9763487341798,6.93418824859118
"876",11.5087924399865,3.80505139978151,21.0123491351774,9.59719493583288
"877",15.2309164859155,6.31220730609444,21.8047494678563,2.86812754957293
"878",12.4234686990807,4.703147347534,20.3343892297426,6.22494718714059
"879",11.9607165475303,4.76754231744996,21.6221292248269,7.319502272477
"880",11.978443632914,5.17688470579989,20.3717742300005,4.84112011260079
"881",13.1267089572466,6.37067165505114,21.2115629413306,2.09954797617713
"882",12.5942752556095,4.55777651210382,23.1215908690983,9.44826133278688
"883",13.1512520253511,5.60730713570286,22.570555490533,5.74863408342442
"884",15.2458259888565,5.75583909272748,24.7045072023732,7.43698992419079
"885",14.2913765808027,6.13754366401692,23.4803349802196,5.06770398816886
"886",12.9875116620128,3.8473512450209,22.5906996574029,11.0486459223402
"887",12.3708246373953,4.37194400332051,20.1068272225373,6.99099521257576
"888",10.7506800346769,3.79695416893975,20.1889376458234,8.79807513900411
"889",13.3469530408079,3.83280842920497,22.4889516634578,10.9905263758429
"890",12.8177544768462,5.76565370422311,21.3256727406535,4.02871162798415
"891",14.0150640298063,6.07837915364888,23.7086035757844,5.47346611483776
"892",12.8126954494897,3.90464093460967,22.3336396070699,10.6197168032408
"893",12.9859927188713,4.52901673208851,22.3079275927292,8.7208773964637
"894",12.6944741589352,5.05756986269997,22.1722316988193,6.9995221107194
"895",11.1663120934338,3.95906851950074,20.2494165144637,8.37221095596153
"896",13.7815609976149,5.64660222537698,21.4830830242665,4.54327634813552
"897",11.0180949908849,3.27272742081514,21.301670188705,11.4834879262595
"898",12.4236251100996,5.48418430535913,20.8827530687951,4.43020015271772
"899",10.8847781684837,4.46419399386949,19.4594424247916,6.06686044318316
"900",12.2011796082692,5.16769235332539,21.3733434445782,5.87026638460198
"901",13.5184139015239,5.22585598262584,22.6158375132515,6.93826956537398
"902",12.1640690933228,3.89734487545636,21.2812984589824,9.58926383261336
"903",12.0376869479422,3.93186942961767,21.7230250701068,9.92741678125378
"904",12.8277099009985,5.12832765682525,22.2154846724576,6.83050170198182
"905",12.818722996956,4.44648929922688,23.7663640457148,10.4268961480341
"906",11.4878076473773,4.42386498732994,21.0219278071014,7.75033284511161
"907",11.7528914330398,3.91786156543795,21.0318475626863,9.27826286637241
"908",13.2560585944173,4.47918293056092,22.3168391287261,8.87929033704338
"909",11.1247580987579,2.78247436106634,20.8335864275537,12.4861633443547
"910",11.141136172004,4.00241171354548,19.8533283990925,7.84609325845604
"911",13.0369009484975,4.85806339155509,22.908776521087,8.33458634642172
"912",13.0268643264283,5.77742587606914,23.1619063930395,5.82962876483211
"913",13.5802731895993,6.00114258709026,21.1301540545406,3.12672629326984
"914",12.8117305979525,4.72444259801138,21.2202798768836,7.04695208284949
"915",12.7588078659459,4.43064491616288,22.175441122252,8.88350637376333
"916",11.1350335410646,4.53568128895201,21.4164788468737,7.80943498001762
"917",12.2543512751603,4.19256526326765,20.8509936845783,8.27329789477536
"918",11.9352364615346,4.89385940654746,21.9699584733766,7.28838025373427
"919",14.7646703248532,6.06151166136795,21.882011475509,3.69747649140514
"920",13.7592275353923,6.15641652921889,22.9950057178494,4.52575613019275
"921",12.7903524328948,4.25552847992184,22.9221319488912,10.1555465091257
"922",13.4303573323811,5.57850713475097,23.191514940458,6.45599353620504
"923",12.5357414232434,5.42927463726782,22.0433287520215,5.75550484021799
"924",14.1002326986942,4.87255476498711,22.5199872926469,7.90232299768558
"925",12.7268466425005,4.49451522568205,22.0350304319635,8.55148475491734
"926",12.555437796828,3.98559219170086,22.5051465764391,10.5483700013366
"927",11.5159883488085,4.4198558220748,21.7139567364737,8.45438927024931
"928",12.7047013297556,4.63083077962309,21.4970477633616,7.60455542449238
"929",14.3398937269772,6.1412844464455,23.4712179361969,5.04736459686042
"930",12.8955806495216,5.20767797718983,21.4758572336546,5.85282330208512
"931",14.4306866101716,6.40468498159198,24.2728107570126,5.05875581223664
"932",13.1098944864145,4.24729438664201,23.4413217994949,10.6994386395688
"933",13.2233067350365,4.8962953983098,21.9576056275975,7.26871943266809
"934",12.770734500701,4.36670538164196,20.5481361503622,7.44802000543636
"935",11.7184236402097,3.01681470797669,22.3530106086776,13.3025664847475
"936",15.2189039287206,6.55981447809215,23.2800720481403,3.60062861386383
"937",11.6660454333879,4.90249357736693,20.864599415347,6.15711868324621
"938",13.428781410775,5.18999627083112,20.7144785530394,5.144489740546
"939",13.2291150796252,3.4568646070302,21.7517263733741,11.3811325522835
"940",11.853431574487,3.93665788934946,21.4836810073389,9.67370733929049
"941",12.5810413060101,4.64869296653514,20.4351317518727,6.48905285226726
"942",12.8267132574621,3.28527531076253,23.6431750802418,13.7873491479542
"943",12.4949724301809,4.57475374734786,21.6104797892497,7.88621854720611
"944",12.6642378334118,4.88093859161531,21.5168699576446,6.87405418279862
"945",12.888276644803,4.78300910604774,22.2595421552405,7.91051483709727
"946",11.8011269114008,5.30649186286471,20.3784333041426,4.45895771554851
"947",12.6833209530713,4.51215552706891,21.931578730821,8.39511214961423
"948",13.4994035975398,6.22464254237379,22.5411715574602,3.86724393033882
"949",13.3009121725222,5.78037349533965,21.932111999555,4.59099151353602
"950",14.3592977980044,5.61185427325195,21.7361825171411,4.9006196973852
"951",12.8736652766839,3.94672361774198,22.3478566314419,10.5076857782159
"952",11.4179413132423,3.53361575810367,21.8044955134741,11.2036482391631
"953",13.3986627366622,5.28774902240398,23.2279764882439,7.36472942103196
"954",14.4316432171387,6.39119518225103,22.6629983682482,3.48941282149509
"955",12.3398968194989,3.22542519872341,21.9071688825309,12.2308932863607
"956",13.0180359951348,3.93578243745094,20.9279467007522,9.12059938839941
"957",12.9545509924084,4.14038316791756,22.5010542029418,10.0799046991892
"958",13.0038790446243,4.73381818615998,21.4701130113833,7.26865845290337
"959",13.4184814644276,4.02914207100738,22.2786514194933,10.1912252064711
"960",12.4931842081413,4.64270775269294,21.2198452833888,7.29172202530995
"961",12.9788429861617,3.83838924301121,22.4848105869851,10.9696428579514
"962",14.1271231992044,5.89030514266623,23.5163118682925,5.84539644029375
"963",12.811358606894,5.21517969164454,21.8534189572035,6.20787988226989
"964",14.0158255299628,6.15420341512479,22.6283839659869,4.1657737206125
"965",15.1273715114377,7.20049524244137,22.8920945767153,1.29060884939114
"966",14.1710909466943,5.66319074797494,22.9978222890747,6.00825004514989
"967",14.0894125747294,6.20982967385376,22.3130725073402,3.68358348577893
"968",13.3789120883461,5.56464259583078,21.8345509960071,5.14062320851479
"969",12.9118824057361,4.84165244701322,21.628460025753,7.10350268471338
"970",12.5099893436263,4.0918853226973,21.2688927489107,8.99323678081877
"971",12.3183944765084,5.5096298756354,21.7479320592922,5.219042432386
"972",13.728091821085,5.53777847302545,22.9502475835802,6.33691216450389
"973",12.5127949793798,4.55685376241908,22.0066345623305,8.33607327507325
"974",12.5317108660587,4.00947276486927,22.308609143135,10.2801908485272
"975",14.3593238600803,5.3522316225849,21.6121968647227,5.555501996968
"976",12.5991604736833,5.33005872067163,22.1535809324244,6.16340477040949
"977",12.6550119800494,5.68187117463413,22.3790968609803,5.33348333707787
"978",13.0831183530763,5.31484072229192,22.8648903302878,6.92036816341207
"979",14.2837760704469,5.52786427289195,23.3582170478006,6.77462422912474
"980",12.8214591569978,4.27645419507714,21.9266278671054,9.09726528187401
"981",12.1245383748166,3.96639438963529,21.2951269234668,9.39594375456089
"982",13.2519112532588,3.98438223762359,23.9918217372683,12.0386750243975
"983",11.4825939821741,4.61976389022115,21.1394348147598,7.28014314409634
"984",14.6898165972802,6.38122536027184,22.7190620721607,3.5753859913452
"985",12.8923733358062,4.63967996000991,22.1353660658738,8.21632618584407
"986",12.4923251813971,4.37135733322364,21.0502947149897,7.93622271531873
"987",13.0742838296811,5.88338098359602,21.9088183343664,4.25867538357831
"988",12.4662720761526,4.82565413109589,21.1444354144071,6.6674730211194
"989",13.401506677336,5.62016301145347,23.0271998096855,6.1667107753251
"990",15.2782248845125,6.36869024839168,21.2125083899552,2.10643764478014
"991",11.7397853126302,4.06550040767265,20.9945896680595,8.79808844504157
"992",12.709738474868,6.02256255068655,21.8857684664315,3.81808081437182
"993",12.2682469139479,3.08188140844541,20.9759035807321,11.7302593553958
"994",12.989837562468,4.78996837055601,21.1035490251709,6.73364391350281
"995",13.2815315587927,4.55913610673238,24.2405491812405,10.5631408610434
"996",12.3723618087181,5.21016367600777,21.4384361852406,5.80794515721724
"997",12.9997749647583,4.81954099326708,22.3049860297964,7.84636304999516
"998",13.0440404741367,5.64725326910242,20.7333648290673,3.79160502176007
"999",12.8990778527509,4.50141304050382,22.9534726147015,9.44923349319002
"1000",11.5948376920572,3.5724473537732,21.3910706730974,10.6737286117778
